command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	4465	Symbol	HBPP		4016						
ANR	4466	Symbol	* params		4016						
ANR	4467	Symbol	GI		4016						
ANR	4468	Symbol	HPATS		4016						
ANR	4469	Symbol	i		4016						
ANR	4470	Symbol	* gray_val		4016						
ANR	4471	Symbol	* ctx		4016						
ANR	4472	Symbol	segment -> number		4016						
ANR	4473	Symbol	* i		4016						
ANR	4474	Symbol	image -> height		4016						
ANR	4475	Symbol	jbig2_decode_gray_scale_image		4016						
ANR	4476	Symbol	x		4016						
ANR	4477	Symbol	params -> HTEMPLATE		4016						
ANR	4478	Symbol	y		4016						
ANR	4479	Symbol	* ng		4016						
ANR	4480	Symbol	* HPATS		4016						
